472, 0.232195
473, 0.232605
474, 0.234185
475, 0.234725
476, 0.23245
477, 0.232895
478, 0.23292
479, 0.23338
480, 0.234265
481, 0.23281
482, 0.232925
483, 0.232215
484, 0.233725
485, 0.23282
486, 0.23221
487, 0.232345
488, 0.232845
489, 0.23196
490, 0.232905
491, 0.2329
492, 0.23277
493, 0.2327
494, 0.23205
495, 0.232965
496, 0.233145
497, 0.233315
498, 0.23256
499, 0.23318
500, 0.230885
501, 0.233165
502, 0.23335
503, 0.23238
504, 0.233105
505, 0.232815
506, 0.23324
507, 0.232135
508, 0.23275
509, 0.232905
510, 0.23394
511, 0.23343
512, 0.232015
513, 0.232225
514, 0.23327
515, 0.23222
516, 0.232445
517, 0.231355
518, 0.232905
519, 0.232555
520, 0.23283
521, 0.232795
522, 0.23338
523, 0.2328
524, 0.23361
525, 0.23305
526, 0.232305
527, 0.23351
528, 0.23237
529, 0.233195
530, 0.232075
531, 0.232845
532, 0.232815
533, 0.233125
534, 0.232155
535, 0.23387
536, 0.233685
537, 0.23337
538, 0.233935
539, 0.23258
540, 0.23248
541, 0.23281
542, 0.234235
543, 0.232925
544, 0.232525
545, 0.23257
546, 0.233595
547, 0.231905
548, 0.23252
549, 0.2308
550, 0.233945
551, 0.23197
552, 0.232615
553, 0.233905
554, 0.234105
555, 0.233155
556, 0.23212
557, 0.230905
558, 0.232425
559, 0.232415
560, 0.23335
561, 0.23301
562, 0.23342
563, 0.23377
564, 0.232315
565, 0.231605
566, 0.232315
567, 0.232115
568, 0.231515
569, 0.231715
570, 0.231575
571, 0.233255
572, 0.231675
573, 0.232055
574, 0.23327
575, 0.23255
576, 0.23322
577, 0.23406
578, 0.23173
579, 0.233575
580, 0.23349
581, 0.23387
582, 0.233835
583, 0.232735
584, 0.231745
585, 0.23326
586, 0.2334
587, 0.23225
588, 0.231635
589, 0.23114
590, 0.233085
591, 0.23281
592, 0.23287
593, 0.23267
594, 0.233195
595, 0.232375
596, 0.23247
597, 0.23295
598, 0.23189
599, 0.23319
600, 0.232195
601, 0.23223
602, 0.2335
603, 0.233235
604, 0.23135
605, 0.231525
606, 0.233675
607, 0.233415
608, 0.233475
609, 0.232985
610, 0.23143
611, 0.234415
612, 0.23273
613, 0.23307
614, 0.232365
615, 0.23283
616, 0.23451
617, 0.233035
618, 0.232535
619, 0.232975
620, 0.234535
621, 0.23297
622, 0.2339
623, 0.232725
624, 0.232735
625, 0.23206
626, 0.2348
627, 0.23396
628, 0.23386
629, 0.2337
630, 0.232705
631, 0.23309
632, 0.23352
633, 0.23448
634, 0.231635
635, 0.233295
636, 0.2317
637, 0.233715
638, 0.2316
639, 0.232175
640, 0.233185
641, 0.23311
642, 0.23158
643, 0.23279
644, 0.23354
645, 0.233195
646, 0.23325
647, 0.23256
648, 0.232135
649, 0.232465
650, 0.233905
651, 0.23277
652, 0.233405
653, 0.23201
654, 0.23261
655, 0.23257
656, 0.23206
657, 0.231625
658, 0.232925
659, 0.232525
660, 0.234445
661, 0.232295
662, 0.23379
663, 0.231775
664, 0.23331
665, 0.23257
666, 0.233355
667, 0.23214
668, 0.230875
669, 0.23256
670, 0.23205
671, 0.23403
672, 0.2317
673, 0.23369
674, 0.23353
675, 0.232345
676, 0.23225
677, 0.232425
678, 0.23354
679, 0.232725
680, 0.233315
681, 0.23337
682, 0.233415
683, 0.233015
684, 0.233235
685, 0.232215
686, 0.23363
687, 0.233645
688, 0.23316
689, 0.231395
690, 0.23151
691, 0.23498
692, 0.23218
693, 0.233025
694, 0.232705
695, 0.233725
696, 0.23235
697, 0.23147
698, 0.23389
699, 0.23343
700, 0.23357
701, 0.23365
702, 0.232565
703, 0.23212
704, 0.232305
705, 0.232165
706, 0.231145
707, 0.23465
708, 0.232345
709, 0.233265
710, 0.232725
711, 0.23315
712, 0.23311
713, 0.2328
714, 0.23248
715, 0.233415
716, 0.23309
717, 0.232025
718, 0.23363
719, 0.23343
720, 0.23369
721, 0.23209
722, 0.23264
723, 0.23284
724, 0.231925
725, 0.231835
726, 0.23181
727, 0.232545
728, 0.233155
729, 0.232625
730, 0.233475
731, 0.23353
732, 0.232725
733, 0.232685
734, 0.23195
735, 0.23223
736, 0.2317
737, 0.23334
738, 0.23261
739, 0.23363
740, 0.233315
741, 0.232955
742, 0.232725
743, 0.2322
744, 0.23201
745, 0.232595
746, 0.23408
747, 0.231765
748, 0.23371
749, 0.23277
750, 0.233225
751, 0.233995
752, 0.23197
753, 0.232615
754, 0.23305
755, 0.232315
756, 0.233715
757, 0.23147
758, 0.23328
759, 0.231845
760, 0.23383
761, 0.232
762, 0.232155
763, 0.23275
764, 0.23332
765, 0.23403
766, 0.2339
767, 0.23191
768, 0.23354
769, 0.231705
770, 0.232455
771, 0.23303
772, 0.23381
773, 0.231905
774, 0.232695
775, 0.23499
776, 0.233125
777, 0.232425
778, 0.232785
779, 0.233475
780, 0.233065
781, 0.232985
782, 0.23246
783, 0.23367
784, 0.232425
785, 0.232785
786, 0.23328
787, 0.233955
788, 0.23307
789, 0.23471
790, 0.23298
791, 0.233595
792, 0.23199
793, 0.233915
794, 0.23347
795, 0.232485
796, 0.233595
797, 0.232415
798, 0.23404
799, 0.23258
800, 0.233675
801, 0.234325
802, 0.234125
803, 0.23251
804, 0.23226
805, 0.232985
806, 0.232525
807, 0.23353
808, 0.23334
809, 0.231285
810, 0.23199
811, 0.23267
812, 0.23165
813, 0.232905
814, 0.23197
815, 0.23261
816, 0.23346
817, 0.23289
818, 0.231835
819, 0.233055
820, 0.23313
821, 0.233715
822, 0.232825
823, 0.233635
824, 0.23432
825, 0.23217
826, 0.231365
827, 0.232535
828, 0.231605
829, 0.23302
830, 0.23217
831, 0.231015
832, 0.233555
833, 0.233745
834, 0.232035
835, 0.232025
836, 0.23434
837, 0.232465
838, 0.23292
839, 0.232185
840, 0.233275
841, 0.23321
842, 0.23375
843, 0.232585
844, 0.232415
845, 0.232595
846, 0.231675
847, 0.233605
848, 0.233085
849, 0.23328
850, 0.232705
851, 0.23257
852, 0.232635
853, 0.233545
854, 0.232895
855, 0.23222
856, 0.233165
857, 0.23322
858, 0.232075
859, 0.23298
860, 0.234125
861, 0.23272
862, 0.23192
863, 0.23202
864, 0.233655
865, 0.23323
866, 0.234145
867, 0.234
868, 0.232875
869, 0.233265
870, 0.231745
871, 0.23344
872, 0.231765
873, 0.232935
874, 0.232115
875, 0.232355
876, 0.2328
877, 0.23279
878, 0.233145
879, 0.2324
880, 0.231255
881, 0.232995
882, 0.233475
883, 0.233895
884, 0.232885
885, 0.233815
886, 0.233905
887, 0.232475
888, 0.2332
889, 0.231765
890, 0.232925
891, 0.234275
892, 0.233735
893, 0.23176
894, 0.232415
895, 0.231645
896, 0.231765
897, 0.23172
898, 0.232515
899, 0.23257
900, 0.232215
901, 0.23267
902, 0.232175
903, 0.233155
904, 0.23374
905, 0.23407
906, 0.232755
907, 0.23343
908, 0.232915
909, 0.23264
910, 0.23237
911, 0.23315
912, 0.232545
913, 0.233715
914, 0.231835
915, 0.232625
916, 0.23313
917, 0.232655
918, 0.232965
919, 0.232935
920, 0.23161
921, 0.23247
922, 0.2323
923, 0.23214
924, 0.232885
925, 0.23318
926, 0.23307
927, 0.23284
928, 0.233035
929, 0.233665
930, 0.231495
931, 0.233255
932, 0.23146
933, 0.231585
934, 0.232625
935, 0.232655
936, 0.23291
937, 0.232495
938, 0.23188
939, 0.23344
940, 0.23414
941, 0.232455
942, 0.23268
943, 0.232455
944, 0.232515
945, 0.232885
946, 0.234145
947, 0.232355
948, 0.232535
949, 0.233335
950, 0.23273
951, 0.2322
952, 0.23293
953, 0.23404
954, 0.233025
955, 0.231885
956, 0.232825
957, 0.23253
958, 0.232795
959, 0.233435
960, 0.23155
961, 0.23389
962, 0.232595
963, 0.23357
964, 0.23083
965, 0.23239
966, 0.23274
967, 0.23336
968, 0.2334
969, 0.230895
970, 0.2318
971, 0.23211
972, 0.23287
973, 0.23392
974, 0.23305
975, 0.23152
976, 0.233395
977, 0.23311
978, 0.233365
979, 0.233385
980, 0.231985
981, 0.23301
982, 0.233225
983, 0.23383
984, 0.234175
985, 0.232425
986, 0.23203
987, 0.2337
988, 0.23451
989, 0.23287
990, 0.231275
991, 0.233675
992, 0.233035
993, 0.233775
994, 0.23433
995, 0.23358
996, 0.232325
997, 0.233675
998, 0.2339
999, 0.232755
1000, 0.23396
1001, 0.23182
1002, 0.231895
1003, 0.23287
1004, 0.232915
1005, 0.23293
1006, 0.231145
1007, 0.23323
1008, 0.232595
1009, 0.23442
1010, 0.23429
1011, 0.23294
1012, 0.233905
1013, 0.23344
1014, 0.232435
1015, 0.23345
1016, 0.232325
1017, 0.23342
1018, 0.232415
1019, 0.231285
1020, 0.232125
1021, 0.231825
1022, 0.232745
1023, 0.232205
1024, 0.23299
1025, 0.23165
1026, 0.233895
1027, 0.23117
1028, 0.231595
1029, 0.23219
1030, 0.232305
1031, 0.232945
1032, 0.232905
1033, 0.23401
1034, 0.232395
1035, 0.232035
1036, 0.23173
1037, 0.232525
1038, 0.232405
1039, 0.232975
1040, 0.231785
1041, 0.23296
1042, 0.233245
1043, 0.233145
1044, 0.23295
1045, 0.23345
1046, 0.23215
1047, 0.231265
1048, 0.23403
1049, 0.232725
1050, 0.23362
1051, 0.232075
1052, 0.233205
1053, 0.23234
1054, 0.23294
1055, 0.232995
1056, 0.23399
1057, 0.23281
1058, 0.232955
1059, 0.23386
1060, 0.233485
1061, 0.23331
1062, 0.232325
1063, 0.23305
1064, 0.23269
1065, 0.23293
1066, 0.232945
1067, 0.232545
1068, 0.23407
1069, 0.23236
1070, 0.231645
1071, 0.23194
1072, 0.23249
1073, 0.232685
1074, 0.233245
1075, 0.23251
1076, 0.2334
1077, 0.232615
1078, 0.232185
1079, 0.2315
1080, 0.23316
1081, 0.23252
1082, 0.233935
1083, 0.23315
1084, 0.23198
1085, 0.23213
1086, 0.23308
1087, 0.233785
1088, 0.23239
1089, 0.231295
1090, 0.23269
1091, 0.231505
1092, 0.23204
1093, 0.23326
1094, 0.23359
1095, 0.232415
1096, 0.23362
1097, 0.23221
1098, 0.23266
1099, 0.232505
1100, 0.233205
1101, 0.23142
1102, 0.231935
1103, 0.23339
1104, 0.2339
1105, 0.23182
1106, 0.233385
1107, 0.23273
1108, 0.233195
1109, 0.23271
1110, 0.2327
1111, 0.23239
1112, 0.231455
1113, 0.23314
1114, 0.23307
1115, 0.233465
1116, 0.233325
1117, 0.23276
1118, 0.233875
1119, 0.23393
1120, 0.23261
1121, 0.232035
1122, 0.23322
1123, 0.23204
1124, 0.234135
1125, 0.231775
1126, 0.23287
1127, 0.232105
1128, 0.232425
1129, 0.23232
1130, 0.2337
1131, 0.23223
1132, 0.23294
1133, 0.23266
1134, 0.232145
1135, 0.233155
1136, 0.23203
1137, 0.2339
1138, 0.233395
1139, 0.232835
1140, 0.233505
1141, 0.231375
1142, 0.23284
1143, 0.231185
1144, 0.23344
1145, 0.2326
1146, 0.23259
1147, 0.233255
1148, 0.233015
1149, 0.234145
1150, 0.23292
1151, 0.232535
1152, 0.23341
1153, 0.23248
1154, 0.23383
1155, 0.23191
1156, 0.232395
1157, 0.23223
1158, 0.231075
1159, 0.23154
1160, 0.233085
1161, 0.232315
1162, 0.232505
1163, 0.234525
1164, 0.233235
1165, 0.233465
1166, 0.233475
1167, 0.23262
1168, 0.23232
1169, 0.23316
1170, 0.231995
1171, 0.23326
1172, 0.233275
1173, 0.232635
1174, 0.23345
1175, 0.23401
1176, 0.23237
1177, 0.234305
1178, 0.23285
1179, 0.23327
1180, 0.23336
1181, 0.23292
1182, 0.23254
1183, 0.23257
1184, 0.231225
1185, 0.233685
1186, 0.233695
1187, 0.233385
1188, 0.233285
1189, 0.23249
1190, 0.23284
1191, 0.233465
1192, 0.23292
1193, 0.23335
1194, 0.233875
1195, 0.233075
1196, 0.233405
1197, 0.23241
1198, 0.231815
1199, 0.233445
1200, 0.23367
1201, 0.23232
1202, 0.23354
1203, 0.23329
1204, 0.234245
1205, 0.23334
1206, 0.23222
1207, 0.233825
1208, 0.233605
1209, 0.233065
1210, 0.232495
1211, 0.233425
1212, 0.233415
1213, 0.232555
1214, 0.232985
1215, 0.231885
1216, 0.233055
1217, 0.23338
1218, 0.23325
1219, 0.23347
1220, 0.230775
1221, 0.23279
1222, 0.232885
1223, 0.233475
1224, 0.23364
1225, 0.233175
1226, 0.232335
1227, 0.23094
1228, 0.233055
1229, 0.231615
1230, 0.234815
1231, 0.23369
1232, 0.233395
1233, 0.23461
1234, 0.232275
1235, 0.233285
1236, 0.234595
1237, 0.23437
1238, 0.23407
1239, 0.231965
1240, 0.23281
1241, 0.233095
1242, 0.232835
1243, 0.232645
1244, 0.23415
1245, 0.2329
1246, 0.23167
1247, 0.23208
1248, 0.23333
1249, 0.232475
1250, 0.233265
1251, 0.23271
1252, 0.233345
1253, 0.23344
1254, 0.23303
1255, 0.23509
1256, 0.23372
1257, 0.23262
1258, 0.232985
1259, 0.23179
1260, 0.233205
1261, 0.23287
1262, 0.23208
1263, 0.232365
1264, 0.23373
1265, 0.231215
1266, 0.232285
1267, 0.233445
1268, 0.231545
1269, 0.231965
1270, 0.23253
1271, 0.23272
1272, 0.2342
1273, 0.2328
1274, 0.232515
1275, 0.232405
1276, 0.232345
1277, 0.23295
1278, 0.231565
1279, 0.233525
1280, 0.23301
1281, 0.23299
1282, 0.234315
1283, 0.233245
1284, 0.23187
1285, 0.23395
1286, 0.23274
1287, 0.234265
1288, 0.23367
1289, 0.233845
1290, 0.23367
1291, 0.2319
1292, 0.231515
1293, 0.23404
1294, 0.23235
1295, 0.234225
1296, 0.233535
1297, 0.23337
1298, 0.23346
1299, 0.23181
1300, 0.234175
1301, 0.231775
1302, 0.230905
1303, 0.233065
1304, 0.2322
1305, 0.232965
1306, 0.232575
1307, 0.23356
1308, 0.23301
1309, 0.23215
1310, 0.232595
1311, 0.232705
1312, 0.231945
1313, 0.23164
1314, 0.231655
1315, 0.233535
1316, 0.23225
1317, 0.233975
1318, 0.23386
1319, 0.23329
1320, 0.232715
1321, 0.231395
1322, 0.23155
1323, 0.23414
1324, 0.23244
1325, 0.233175
1326, 0.23408
1327, 0.23306
1328, 0.233
1329, 0.23167
1330, 0.233495
1331, 0.232255
1332, 0.23276
1333, 0.23274
1334, 0.2326
1335, 0.23155
1336, 0.23372
1337, 0.23285
1338, 0.233565
1339, 0.233285
1340, 0.23361
1341, 0.232705
1342, 0.23359
1343, 0.23246
1344, 0.23321
1345, 0.232455
1346, 0.23133
1347, 0.23285
1348, 0.233355
1349, 0.231865
1350, 0.23431
1351, 0.2326
1352, 0.23315
1353, 0.23376
1354, 0.23283
1355, 0.232545
1356, 0.23361
1357, 0.2331
1358, 0.232785
1359, 0.230445
1360, 0.23132
1361, 0.232975
1362, 0.232965
1363, 0.23396
1364, 0.23192
1365, 0.231975
1366, 0.23316
1367, 0.233255
1368, 0.23416
1369, 0.232695
1370, 0.23388
1371, 0.23259
1372, 0.231725
1373, 0.23452
1374, 0.23357
1375, 0.232915
1376, 0.232525
1377, 0.23391
1378, 0.233295
1379, 0.233465
1380, 0.23389
1381, 0.23231
1382, 0.23283
1383, 0.231795
1384, 0.233075
1385, 0.233845
1386, 0.231755
1387, 0.23351
1388, 0.232855
1389, 0.23246
1390, 0.232115
1391, 0.23173
1392, 0.232885
1393, 0.23332
1394, 0.232
1395, 0.23192
1396, 0.234445
1397, 0.231395
1398, 0.234035
1399, 0.235285
1400, 0.233835
1401, 0.232855
1402, 0.233565
1403, 0.23158
1404, 0.23281
1405, 0.23258
1406, 0.23389
1407, 0.23224
1408, 0.23407
1409, 0.233575
1410, 0.23264
1411, 0.23292
1412, 0.232305
1413, 0.233075
1414, 0.232255
1415, 0.232275
1416, 0.232565
1417, 0.2327
1418, 0.2331
1419, 0.23221
1420, 0.23305
1421, 0.23257
1422, 0.23167
1423, 0.2325
1424, 0.23307
1425, 0.232405
1426, 0.23219
1427, 0.23306
1428, 0.23281
1429, 0.233285
1430, 0.23249
1431, 0.23301
1432, 0.23321
1433, 0.232915
1434, 0.232905
1435, 0.23218
1436, 0.231175
1437, 0.232305
1438, 0.233415
1439, 0.23356
1440, 0.23251
1441, 0.233495
1442, 0.232835
1443, 0.23317
1444, 0.233145
1445, 0.23218
1446, 0.23435
1447, 0.23256
1448, 0.23342
1449, 0.232475
1450, 0.23252
1451, 0.23454
1452, 0.2326
1453, 0.234025
1454, 0.232395
1455, 0.23217
1456, 0.232695
1457, 0.232935
1458, 0.234055
1459, 0.233975
1460, 0.23418
1461, 0.23424
1462, 0.231735
1463, 0.232955
1464, 0.233265
1465, 0.234155
1466, 0.231695
1467, 0.233035
1468, 0.23347
1469, 0.232005
1470, 0.233255
1471, 0.233135
1472, 0.232665
1473, 0.232015
1474, 0.232745
1475, 0.23333
1476, 0.23301
1477, 0.23277
1478, 0.23256
1479, 0.23271
1480, 0.232645
1481, 0.23224
1482, 0.23333
1483, 0.231485
1484, 0.232935
1485, 0.232535
1486, 0.23176
1487, 0.23117
1488, 0.23317
1489, 0.232765
1490, 0.233025
1491, 0.234455
1492, 0.232195
1493, 0.233655
1494, 0.23343
1495, 0.232665
1496, 0.23265
1497, 0.232665
1498, 0.232275
1499, 0.232235
1500, 0.23339
1501, 0.233335
1502, 0.232495
1503, 0.23352
1504, 0.23241
1505, 0.23293
1506, 0.2328
1507, 0.231915
1508, 0.231555
1509, 0.23144
1510, 0.233115
1511, 0.23432
1512, 0.23234
1513, 0.232175
1514, 0.23368
1515, 0.23131
1516, 0.231605
1517, 0.233555
1518, 0.232075
1519, 0.23203
1520, 0.23385
1521, 0.232925
1522, 0.233125
1523, 0.232315
1524, 0.23359
1525, 0.2342
1526, 0.23206
1527, 0.23351
1528, 0.233185
1529, 0.231885
1530, 0.231965
1531, 0.232505
1532, 0.231765
1533, 0.233745
1534, 0.233075
1535, 0.232525
1536, 0.233735
1537, 0.23285
1538, 0.2321
1539, 0.23312
1540, 0.23285
1541, 0.233335
1542, 0.23343
1543, 0.233635
1544, 0.230995
1545, 0.23391
1546, 0.232145
1547, 0.23344
1548, 0.23277
1549, 0.233245
1550, 0.233285
1551, 0.23295
1552, 0.232545
1553, 0.232735
1554, 0.2327
1555, 0.232925
1556, 0.231855
1557, 0.23267
1558, 0.231295
1559, 0.231975
1560, 0.232815
1561, 0.23205
1562, 0.233165
1563, 0.23262
1564, 0.232485
1565, 0.23339
1566, 0.23248
1567, 0.232005
1568, 0.233125
1569, 0.23473
1570, 0.233035
1571, 0.23273
1572, 0.23251
1573, 0.230615
1574, 0.23359
1575, 0.231885
1576, 0.23292
1577, 0.231355
1578, 0.23158
1579, 0.23354
1580, 0.233065
1581, 0.231555
1582, 0.23195
1583, 0.23285
1584, 0.23362
1585, 0.23345
1586, 0.2343
1587, 0.23273
1588, 0.231075
1589, 0.234235
1590, 0.230965
1591, 0.231575
1592, 0.23312
1593, 0.23244
1594, 0.23245
1595, 0.232345
1596, 0.233065
1597, 0.231795
1598, 0.233155
1599, 0.233665
1600, 0.233615
1601, 0.23395
1602, 0.23143
1603, 0.23249
1604, 0.233
1605, 0.23264
1606, 0.23342
1607, 0.234055
1608, 0.234385
1609, 0.231415
1610, 0.23356
1611, 0.233055
1612, 0.232565
1613, 0.232865
1614, 0.232675
1615, 0.23327
1616, 0.233785
1617, 0.23243
1618, 0.23197
1619, 0.2328
1620, 0.234185
1621, 0.2334
1622, 0.231645
1623, 0.23261
1624, 0.232875
1625, 0.23318
1626, 0.23274
1627, 0.233005
1628, 0.232165
1629, 0.233385
1630, 0.23393
1631, 0.233565
1632, 0.23287
1633, 0.233655
1634, 0.23346
1635, 0.23147
1636, 0.23391
1637, 0.23238
1638, 0.232615
1639, 0.232945
1640, 0.232935
1641, 0.232905
1642, 0.23281
1643, 0.23311
1644, 0.233625
1645, 0.233845
1646, 0.231645
1647, 0.23272
1648, 0.232845
1649, 0.234545
1650, 0.233275
1651, 0.23291
1652, 0.23295
1653, 0.231895
1654, 0.232645
1655, 0.23283
1656, 0.23305
1657, 0.234305
1658, 0.23303
1659, 0.231985
1660, 0.233565
1661, 0.23359
1662, 0.23251
1663, 0.232925
1664, 0.23308
1665, 0.232985
1666, 0.233295
